apartment_id,apartment_nm,apartment_price,region_cd,region_nm,exclusive_area,deleted_yn,created_at,updated_at
10509,푸른마을푸르지오,1090000000,41465,경기도 용인시 수지구,43,0,2024.5.22 10:19,2024.5.22 10:19
10510,"푸른마을한신,삼부",570000000,28237,인천광역시 부평구,30,0,2024.5.22 10:19,2024.5.22 10:19
10511,푸른뫼,288000000,30140,대전광역시 중구,26,0,2024.5.22 10:19,2024.5.22 10:19
10512,푸른솔,70000000,52140,전북특별자치도 익산시,15,0,2024.5.22 10:19,2024.5.22 10:19
10513,푸른숨 휴브레스,325000000,51130,강원특별자치도 원주시,26,0,2024.5.22 10:19,2024.5.22 10:19
10514,푸른숨엘에이치3단지,300000000,51130,강원특별자치도 원주시,26,0,2024.5.22 10:19,2024.5.22 10:19
10515,푸른숲,65000000,47280,경상북도 문경시,15,0,2024.5.22 10:19,2024.5.22 10:19
10516,풀니스8차,158000000,47111,경상북도 포항시 남구,18,0,2024.5.22 10:19,2024.5.22 10:19
10517,풍경마을래미안한강2차,445000000,41570,경기도 김포시,21,0,2024.5.22 10:19,2024.5.22 10:19
10518,풍경마을한강한라비발디,515000000,41570,경기도 김포시,32,0,2024.5.22 10:19,2024.5.22 10:19
10519,풍경채1차,165000000,46110,전라남도 목포시,26,0,2024.5.22 10:19,2024.5.22 10:19
10520,풍국맨션,65000000,47850,경상북도 칠곡군,19,0,2024.5.22 10:19,2024.5.22 10:19
10521,풍기코아루,263000000,47210,경상북도 영주시,26,0,2024.5.22 10:19,2024.5.22 10:19
10522,풍남맨션,150000000,52111,전북특별자치도 전주시 완산구,25,0,2024.5.22 10:19,2024.5.22 10:19
10523,풍림,235000000,28260,인천광역시 서구,18,0,2024.5.22 10:19,2024.5.22 10:19
10524,풍림,60000000,44210,충청남도 서산시,18,0,2024.5.22 10:19,2024.5.22 10:19
10525,풍림,284000000,41150,경기도 의정부시,18,0,2024.5.22 10:19,2024.5.22 10:19
10526,풍림,260000000,41461,경기도 용인시 처인구,18,0,2024.5.22 10:19,2024.5.22 10:19
10527,풍림,498000000,41117,경기도 수원시 영통구,26,0,2024.5.22 10:19,2024.5.22 10:19
10528,풍림,327000000,41463,경기도 용인시 기흥구,18,0,2024.5.22 10:19,2024.5.22 10:19
10529,풍림,550000000,28177,인천광역시 미추홀구,43,0,2024.5.22 10:19,2024.5.22 10:19
10530,풍림,114000000,48129,경상남도 창원시 진해구,18,0,2024.5.22 10:19,2024.5.22 10:19
10531,풍림,320000000,28200,인천광역시 남동구,26,0,2024.5.22 10:19,2024.5.22 10:19
10532,풍림,230000000,28110,인천광역시 중구,26,0,2024.5.22 10:19,2024.5.22 10:19
10533,풍림,360000000,41115,경기도 수원시 팔달구,12,0,2024.5.22 10:19,2024.5.22 10:19
10534,풍림,88000000,43111,충청북도 청주시 상당구,18,0,2024.5.22 10:19,2024.5.22 10:19
10535,풍림,460000000,28245,인천광역시 계양구,36,0,2024.5.22 10:19,2024.5.22 10:19
10536,풍림1,345000000,28185,인천광역시 연수구,26,0,2024.5.22 10:19,2024.5.22 10:19
10537,풍림1차,148000000,47190,경상북도 구미시,23,0,2024.5.22 10:19,2024.5.22 10:19
10538,풍림2,256000000,28185,인천광역시 연수구,14,0,2024.5.22 10:19,2024.5.22 10:19
10539,풍림2차,150000000,47190,경상북도 구미시,26,0,2024.5.22 10:19,2024.5.22 10:19
10540,풍림고층,300000000,41463,경기도 용인시 기흥구,18,0,2024.5.22 10:19,2024.5.22 10:19
10541,풍림아이원,305000000,28140,인천광역시 동구,26,0,2024.5.22 10:19,2024.5.22 10:19
10542,풍림아이원,1665000000,11200,서울특별시 성동구,26,0,2024.5.22 10:19,2024.5.22 10:19
10543,풍림아이원,240000000,28200,인천광역시 남동구,18,0,2024.5.22 10:19,2024.5.22 10:19
10544,풍림아이원,370000000,28177,인천광역시 미추홀구,26,0,2024.5.22 10:19,2024.5.22 10:19
10545,풍림아이원,250000000,44270,충청남도 당진시,30,0,2024.5.22 10:19,2024.5.22 10:19
10546,풍림아이원,360000000,52111,전북특별자치도 전주시 완산구,30,0,2024.5.22 10:19,2024.5.22 10:19
10547,풍림아이원1,420000000,28260,인천광역시 서구,35,0,2024.5.22 10:19,2024.5.22 10:19
10548,풍림아이원1차,138000000,41390,경기도 시흥시,10,0,2024.5.22 10:19,2024.5.22 10:19
10549,풍림아이원2단지1차,188000000,28110,인천광역시 중구,18,0,2024.5.22 10:19,2024.5.22 10:19
10550,풍림아이원2차,290000000,41390,경기도 시흥시,18,0,2024.5.22 10:19,2024.5.22 10:19
10551,풍림아이원2차,430000000,28260,인천광역시 서구,26,0,2024.5.22 10:19,2024.5.22 10:19
10552,풍림아이원3차,322500000,41390,경기도 시흥시,26,0,2024.5.22 10:19,2024.5.22 10:19
10553,풍림아이원6-1단지,230000000,28110,인천광역시 중구,18,0,2024.5.22 10:19,2024.5.22 10:19
10554,풍림아이원6-2단지,197000000,28110,인천광역시 중구,18,0,2024.5.22 10:19,2024.5.22 10:19
10555,풍림아이원8단지,450000000,28110,인천광역시 중구,37,0,2024.5.22 10:19,2024.5.22 10:19
10556,풍림아파트,495000000,41465,경기도 용인시 수지구,18,0,2024.5.22 10:19,2024.5.22 10:19
10557,풍림아파트A,558000000,11350,서울특별시 노원구,18,0,2024.5.22 10:19,2024.5.22 10:19
10558,풍림아파트B,295000000,11350,서울특별시 노원구,9,0,2024.5.22 10:19,2024.5.22 10:19
10559,풍무 센트럴 푸르지오,558000000,41570,경기도 김포시,18,0,2024.5.22 10:19,2024.5.22 10:19
10560,풍무 푸르지오,605000000,41570,경기도 김포시,26,0,2024.5.22 10:19,2024.5.22 10:19
10561,풍무꿈에그린더포레듀5단지,300000000,41570,경기도 김포시,18,0,2024.5.22 10:19,2024.5.22 10:19
10562,풍무자이1단지,505000000,41570,경기도 김포시,32,0,2024.5.22 10:19,2024.5.22 10:19
10563,풍산,88500000,48840,경상남도 남해군,23,0,2024.5.22 10:19,2024.5.22 10:19
10564,풍산,149000000,41500,경기도 이천시,18,0,2024.5.22 10:19,2024.5.22 10:19
10565,풍산삼부르네상스,980000000,41450,경기도 하남시,31,0,2024.5.22 10:19,2024.5.22 10:19
10566,풍산아파트,560000000,41465,경기도 용인시 수지구,26,0,2024.5.22 10:19,2024.5.22 10:19
10567,풍암4차대주파크빌,280000000,29140,광주광역시 서구,26,0,2024.5.22 10:19,2024.5.22 10:19
10568,풍호시영,103000000,48129,경상남도 창원시 진해구,15,0,2024.5.22 10:19,2024.5.22 10:19
10569,프라비다2,163000000,11620,서울특별시 관악구,5,0,2024.5.22 10:19,2024.5.22 10:19
10570,프라비다M,140000000,11620,서울특별시 관악구,5,0,2024.5.22 10:19,2024.5.22 10:19
10571,프라이어팰리스,980000000,11740,서울특별자치시 강동구,18,0,2024.5.22 10:19,2024.5.22 10:19
10572,프라임로즈,220500000,47250,경상북도 상주시,26,0,2024.5.22 10:19,2024.5.22 10:19
10573,프라지움,47000000,44133,충청남도 천안시 서북구,6,0,2024.5.22 10:19,2024.5.22 10:19
10574,프라지움2,47000000,44133,충청남도 천안시 서북구,7,0,2024.5.22 10:19,2024.5.22 10:19
10575,프라지움5차,121000000,44133,충청남도 천안시 서북구,15,0,2024.5.22 10:19,2024.5.22 10:19
10576,프라지움6차,84000000,44133,충청남도 천안시 서북구,10,0,2024.5.22 10:19,2024.5.22 10:19
10577,프라지움9차,115000000,44133,충청남도 천안시 서북구,14,0,2024.5.22 10:19,2024.5.22 10:19
10578,프레지던트,165000000,46130,전라남도 여수시,26,0,2024.5.22 10:19,2024.5.22 10:19
10579,프로그레스구미,358000000,47190,경상북도 구미시,26,0,2024.5.22 10:19,2024.5.22 10:19
10580,프리미엄/뷰,159000000,43720,충청북도 보은군,18,0,2024.5.22 10:19,2024.5.22 10:19
10581,프리미엄5차,93000000,47111,경상북도 포항시 남구,26,0,2024.5.22 10:19,2024.5.22 10:19
10582,프리빌리지,450000000,48123,경상남도 창원시 성산구,26,0,2024.5.22 10:19,2024.5.22 10:19
10583,프리빌리지2차,405000000,48123,경상남도 창원시 성산구,26,0,2024.5.22 10:19,2024.5.22 10:19
10584,플라주메종,150000000,51150,강원특별자치도 강릉시,9,0,2024.5.22 10:19,2024.5.22 10:19
10585,플랫폼시티PlatformCity,387500000,28177,인천광역시 미추홀구,18,0,2024.5.22 10:19,2024.5.22 10:19
10586,플로라하우스1,295000000,41463,경기도 용인시 기흥구,15,0,2024.5.22 10:19,2024.5.22 10:19
10587,플로리체위례,1330000000,41450,경기도 하남시,29,0,2024.5.22 10:19,2024.5.22 10:19
10588,플루리움1단지,750000000,41360,경기도 남양주시,49,0,2024.5.22 10:19,2024.5.22 10:19
10589,플루리움2단지,700000000,41360,경기도 남양주시,49,0,2024.5.22 10:19,2024.5.22 10:19
10590,플루리움3단지,645000000,41360,경기도 남양주시,38,0,2024.5.22 10:19,2024.5.22 10:19
10591,"플루리움4,5단지",690000000,41360,경기도 남양주시,49,0,2024.5.22 10:19,2024.5.22 10:19
10592,피오르빌,167500000,48123,경상남도 창원시 성산구,15,0,2024.5.22 10:19,2024.5.22 10:19
10593,필로스힐,59500000,44790,충청남도 청양군,5,0,2024.5.22 10:19,2024.5.22 10:19
10594,필앤유아파트B동,113000000,47111,경상북도 포항시 남구,26,0,2024.5.22 10:19,2024.5.22 10:19
10595,하가더루벤스,325000000,52113,전북특별자치도 전주시 덕진구,26,0,2024.5.22 10:19,2024.5.22 10:19
10596,하계1청구,850000000,11350,서울특별시 노원구,26,0,2024.5.22 10:19,2024.5.22 10:19
10597,하나,190000000,28260,인천광역시 서구,18,0,2024.5.22 10:19,2024.5.22 10:19
10598,하나,332000000,28237,인천광역시 부평구,26,0,2024.5.22 10:19,2024.5.22 10:19
10599,하나,180000000,28245,인천광역시 계양구,12,0,2024.5.22 10:19,2024.5.22 10:19
10600,하나1,130000000,28260,인천광역시 서구,18,0,2024.5.22 10:19,2024.5.22 10:19
10601,하나2,175000000,28260,인천광역시 서구,18,0,2024.5.22 10:19,2024.5.22 10:19
10602,하나가우디움,334000000,46870,전라남도 영광군,26,0,2024.5.22 10:19,2024.5.22 10:19
10603,하나로,220000000,30170,대전광역시 서구,18,0,2024.5.22 10:19,2024.5.22 10:19
10604,하나로3차,250000000,48880,경상남도 거창군,26,0,2024.5.22 10:19,2024.5.22 10:19
10605,하나로5차,230000000,26140,부산광역시 서구,24,0,2024.5.22 10:19,2024.5.22 10:19
10606,하나리움,321800000,52140,전북특별자치도 익산시,26,0,2024.5.22 10:19,2024.5.22 10:19
10607,하나리움시티,122000000,52130,전북특별자치도 군산시,18,0,2024.5.22 10:19,2024.5.22 10:19
10608,하나리움퀸즈파크,165000000,27710,대구광역시 달성군,18,0,2024.5.22 10:19,2024.5.22 10:19
10609,하나세인스톤1차,135000000,11530,서울특별시 구로구,7,0,2024.5.22 10:19,2024.5.22 10:19
10610,하나세인스톤3차,133000000,11530,서울특별시 구로구,6,0,2024.5.22 10:19,2024.5.22 10:19
10611,하나아파트,75000000,28177,인천광역시 미추홀구,8,0,2024.5.22 10:19,2024.5.22 10:19
10612,하나타운,160000000,27260,대구광역시 수성구,15,0,2024.5.22 10:19,2024.5.22 10:19
10613,하나타운1,252000000,28185,인천광역시 연수구,18,0,2024.5.22 10:19,2024.5.22 10:19
10614,하나휴먼캐슬,179000000,46870,전라남도 영광군,28,0,2024.5.22 10:19,2024.5.22 10:19
10615,하남,290000000,41450,경기도 하남시,12,0,2024.5.22 10:19,2024.5.22 10:19
10616,하남2지구다사로움3단지도시형생활주택,163000000,29200,광주광역시 광산구,15,0,2024.5.22 10:19,2024.5.22 10:19
10617,하남2지구중흥S-클래스,370000000,29200,광주광역시 광산구,26,0,2024.5.22 10:19,2024.5.22 10:19
10618,하남3지구모아엘가,455000000,29200,광주광역시 광산구,26,0,2024.5.22 10:19,2024.5.22 10:19
10619,하남덕풍역파크어울림,585000000,41450,경기도 하남시,18,0,2024.5.22 10:19,2024.5.22 10:19
10620,하남우미,104500000,29200,광주광역시 광산구,15,0,2024.5.22 10:19,2024.5.22 10:19
10621,하남유니온시티에일린의뜰,900000000,41450,경기도 하남시,26,0,2024.5.22 10:19,2024.5.22 10:19
10622,하남유시티대명루첸리버파크,770000000,41450,경기도 하남시,23,0,2024.5.22 10:19,2024.5.22 10:19
10623,하남자이,680000000,41450,경기도 하남시,38,0,2024.5.22 10:19,2024.5.22 10:19
10624,하남한솔솔파크,700000000,41450,경기도 하남시,26,0,2024.5.22 10:19,2024.5.22 10:19
10625,하남호반써밋에듀파크,735000000,41450,경기도 하남시,18,0,2024.5.22 10:19,2024.5.22 10:19
10626,하남힐즈파크푸르지오1단지,660000000,41450,경기도 하남시,18,0,2024.5.22 10:19,2024.5.22 10:19
10627,하남힐즈파크푸르지오2단지,680000000,41450,경기도 하남시,18,0,2024.5.22 10:19,2024.5.22 10:19
10628,하누리홈타운,158000000,52113,전북특별자치도 전주시 덕진구,25,0,2024.5.22 10:19,2024.5.22 10:19
10629,하늘가,20000000,52130,전북특별자치도 군산시,12,0,2024.5.22 10:19,2024.5.22 10:19
10630,하늘가2차,30000000,52130,전북특별자치도 군산시,11,0,2024.5.22 10:19,2024.5.22 10:19
10631,하늘도시우미린1단지,245000000,28110,인천광역시 중구,15,0,2024.5.22 10:19,2024.5.22 10:19
10632,하늘도시우미린2단지,375000000,28110,인천광역시 중구,26,0,2024.5.22 10:19,2024.5.22 10:19
10633,하늘마을 5단지,460000000,41285,경기도 고양시 일산동구,23,0,2024.5.22 10:19,2024.5.22 10:19
10634,하늘마을2단지,410000000,41285,경기도 고양시 일산동구,23,0,2024.5.22 10:19,2024.5.22 10:19
10635,하늘바람휴먼시아,300000000,30200,대전광역시 유성구,26,0,2024.5.22 10:19,2024.5.22 10:19
10636,하늘빛마을,248000000,41630,경기도 양주시,26,0,2024.5.22 10:19,2024.5.22 10:19
10637,하늘빛아파트,320000000,43730,충청북도 옥천군,26,0,2024.5.22 10:19,2024.5.22 10:19
10638,하단동에스케이뷰,370000000,26380,부산광역시 사하구,26,0,2024.5.22 10:19,2024.5.22 10:19
10639,하단한신원룸,50000000,26380,부산광역시 사하구,8,0,2024.5.22 10:19,2024.5.22 10:19
10640,하당금호1,131000000,46110,전라남도 목포시,26,0,2024.5.22 10:19,2024.5.22 10:19
10641,하당금호2,149000000,46110,전라남도 목포시,26,0,2024.5.22 10:19,2024.5.22 10:19
10642,하당초원타운,109000000,46110,전라남도 목포시,18,0,2024.5.22 10:19,2024.5.22 10:19
10643,하당현대,103500000,46110,전라남도 목포시,18,0,2024.5.22 10:19,2024.5.22 10:19
10644,하대주공,86000000,48170,경상남도 진주시,11,0,2024.5.22 10:19,2024.5.22 10:19
10645,하대한양,85000000,48170,경상남도 진주시,19,0,2024.5.22 10:19,2024.5.22 10:19
10646,하동미라벨,260000000,48850,경상남도 하동군,26,0,2024.5.22 10:19,2024.5.22 10:19
10647,하동해양파크빌,50000000,48850,경상남도 하동군,18,0,2024.5.22 10:19,2024.5.22 10:19
10648,하마비마을동부,517000000,41463,경기도 용인시 기흥구,26,0,2024.5.22 10:19,2024.5.22 10:19
10649,하마비마을동일하이빌1,605000000,41463,경기도 용인시 기흥구,44,0,2024.5.22 10:19,2024.5.22 10:19
10650,하모니빌-2,108000000,48250,경상남도 김해시,24,0,2024.5.22 10:19,2024.5.22 10:19
10651,하버라인4단지,618000000,11530,서울특별시 구로구,18,0,2024.5.22 10:19,2024.5.22 10:19
10652,하복대삼일,255000000,43113,충청북도 청주시 흥덕구,26,0,2024.5.22 10:19,2024.5.22 10:19
10653,하소현대,145000000,43150,충청북도 제천시,18,0,2024.5.22 10:19,2024.5.22 10:19
10654,하송주공1차,50000000,51750,강원특별자치도 영월군,12,0,2024.5.22 10:19,2024.5.22 10:19
10655,하안현대아파트,528000000,41210,경기도 광명시,26,0,2024.5.22 10:19,2024.5.22 10:19
10656,하양2차롯데낙천대,302500000,47290,경상북도 경산시,26,0,2024.5.22 10:19,2024.5.22 10:19
10657,하양2차코아루,240000000,47290,경상북도 경산시,26,0,2024.5.22 10:19,2024.5.22 10:19
10658,하양동신,130000000,47290,경상북도 경산시,23,0,2024.5.22 10:19,2024.5.22 10:19
10659,하양우방2차,225000000,47290,경상북도 경산시,36,0,2024.5.22 10:19,2024.5.22 10:19
10660,하양우방3차,157000000,47290,경상북도 경산시,18,0,2024.5.22 10:19,2024.5.22 10:19
10661,하양코아루,180000000,47290,경상북도 경산시,18,0,2024.5.22 10:19,2024.5.22 10:19
10662,하양평광아파트,140000000,47290,경상북도 경산시,18,0,2024.5.22 10:19,2024.5.22 10:19
10663,하영그린맨션,100000000,48170,경상남도 진주시,19,0,2024.5.22 10:19,2024.5.22 10:19
10664,하우스디동백카바나,423000000,41463,경기도 용인시 기흥구,21,0,2024.5.22 10:19,2024.5.22 10:19
10665,하우스토리1차,330000000,30140,대전광역시 중구,26,0,2024.5.22 10:19,2024.5.22 10:19
10666,하우스토리네오미아,373000000,30200,대전광역시 유성구,31,0,2024.5.22 10:19,2024.5.22 10:19
10667,하우스토리만수,283000000,28200,인천광역시 남동구,18,0,2024.5.22 10:19,2024.5.22 10:19
10668,하은베스트빌,132000000,43111,충청북도 청주시 상당구,26,0,2024.5.22 10:19,2024.5.22 10:19
10669,하이랜드,38200000,30200,대전광역시 유성구,5,0,2024.5.22 10:19,2024.5.22 10:19
10670,하이스타운3차,81000000,44133,충청남도 천안시 서북구,12,0,2024.5.22 10:19,2024.5.22 10:19
10671,하이스트빌,37500000,30170,대전광역시 서구,6,0,2024.5.22 10:19,2024.5.22 10:19
10672,하이안,197000000,52800,전북특별자치도 부안군,26,0,2024.5.22 10:19,2024.5.22 10:19
10673,하이젠시티,96000000,43113,충청북도 청주시 흥덕구,13,0,2024.5.22 10:19,2024.5.22 10:19
10674,하이파크시티일산아이파크1단지,490000000,41287,경기도 고양시 일산서구,39,0,2024.5.22 10:19,2024.5.22 10:19
10675,하이파크시티일산아이파크5단지,470000000,41287,경기도 고양시 일산서구,26,0,2024.5.22 10:19,2024.5.22 10:19
10676,하이파크시티일산파밀리에2단지,600000000,41287,경기도 고양시 일산서구,44,0,2024.5.22 10:19,2024.5.22 10:19
10677,하이파크시티일산파밀리에4단지,550000000,41287,경기도 고양시 일산서구,39,0,2024.5.22 10:19,2024.5.22 10:19
10678,하이페리온,650000000,48870,경상남도 함양군,46,0,2024.5.22 10:19,2024.5.22 10:19
10679,하이페리온2,2430000000,11470,서울특별시 양천구,41,0,2024.5.22 10:19,2024.5.22 10:19
10680,하이펠리스,730000000,11410,서울특별시 서대문구,37,0,2024.5.22 10:19,2024.5.22 10:19
10681,하트리움,50000000,44210,충청남도 서산시,6,0,2024.5.22 10:19,2024.5.22 10:19
10682,학1마을,254000000,29110,광주광역시 동구,18,0,2024.5.22 10:19,2024.5.22 10:19
